DATE   RAD  TMAX  TMIN  RAIN  VAPO  WIND
79057   5.1   2.8  -1.7     0   5.2   2.4
79058  12.3   3.1  -4.4     0   3.7   2.4
79059  11.8   5.4  -3.4     0   4.3   8.6
79060  13.7  11.4  -2.7     0   4.8   4.4
79061  13.2  13.7    -2     0   5.9   2.9
79062  14.5  12.2  -0.7     0     5   1.9
79063  14.7  14.3  -2.9     0   4.9   0.8
79064   8.8  15.2   2.9     0   6.4   0.8
79065   7.1  11.3   2.8     0   6.9   2.9
79066  14.3  15.3  -2.4     0   4.4     6
79067   8.6  14.2   2.7     0   5.8   4.4
79068  15.1  10.1  -1.2   0.2   4.9   4.4
79069   5.9   6.8    -3     0   6.1     6
79070  15.2   8.8  -2.6   2.3   4.4   2.4
79071   6.1  12.1   2.6     0   8.5   3.7
79072   6.3  12.7   5.3   4.5  10.2   2.9
79073  10.5  18.9   5.6   3.6  10.3   2.9
79074  17.5  21.4   6.5     0   8.5   3.7
79075   6.6  19.8   9.4     0  10.1  10.2
79076  11.1  14.6   5.5   2.4   7.3   4.4
79077   8.1    17   4.8   0.1   7.3   2.4
79078   8.7  16.4   7.6     0   9.4   2.4
79079  17.7  19.5   6.4     1   8.7   3.7
79080  15.5  18.6   6.5   0.9   8.5   2.4
79081  15.1  19.3     4   5.2   8.2   2.4
79082   8.0  13.5   6.6   2.9   9.7   3.7
79083  16.0  13.2   2.4     1   6.3   3.7
79084  19.3  13.4  -0.2     0   5.1   2.4
79085   8.2  16.7   4.8   0.6   8.3   8.6
79086   9.1  16.4   8.3   2.1  11.8   4.4
79087  13.3  17.4   8.8   6.8  12.2   2.4
79088  12.0  16.6   7.4   1.4   9.8   4.4
79089  12.8  13.4   4.4     5   7.4   4.4
79090  12.0  13.4   5.7   1.8   7.9   3.7
79091  13.7  11.7   4.9   6.7   7.5   3.7
79092  17.4  13.3   0.5     0   6.9   3.7
79093  18.7  15.4   0.8     0   5.8   2.9
79094  18.0  17.8   2.6     0   7.4   1.9
79095  11.8  14.3   4.1   1.3   8.8   2.9
79096   9.0  13.7   7.6   1.8  10.6   4.4
79097  12.5    11   1.3   4.5   8.3   2.4
79098  10.4   7.2   1.8    14   7.2     6
79099  14.2  11.4   0.8     0   7.4   4.4
79100  11.5  10.7     1     0   7.7   2.4
79101  17.5  14.7   5.3     0   6.9   2.9
79102  19.8  14.8   0.4     0   7.4   0.1
79103  23.2  16.4   1.8     0   7.1   1.2
79104  23.7  19.2   4.2     0   7.2   2.4
79105  23.9    22   5.4     0   7.8   0.5
79106  22.2  21.3     5     0     8   4.4
79107   8.5  16.2   7.2     0  10.2   2.9
79108   8.6    15   3.6   5.1   8.5   7.5
79109  23.8  10.6  -0.3     0   4.2     6
79110  18.9    13  -0.3     0   4.5   1.2
79111  14.9  14.2   1.6     0   5.4   0.5
79112  17.1  15.9     3     0   6.7   1.2
79113  24.0  18.4   4.6     0     6   2.9
79114  24.0  21.3   5.6     0   6.7     6
79115  10.0  20.5   8.9     0   9.8   6.7
79116  15.4  19.4  10.6   1.9  11.7     5
79117  14.8  18.1    11  12.2  12.6   3.7
79118  15.9  16.6   9.7     0  11.2   3.7
79119  12.3  12.2   6.6   1.3   8.9   4.4
79120  20.8  18.3   3.4     0   9.2   2.9
79121  13.5  18.6   7.6     1   9.7   2.4
79122  21.6  22.2  10.6     0   9.6   3.7
79123  16.9  22.1     9     0   9.8     5
79124  13.4  14.4   5.7     0     8   2.9
79125  18.9    21   4.8   0.1   9.9   2.9
79126  25.7  16.3   3.3   0.2     7   2.9
79127   9.6  14.6     8     0   8.8   2.4
79128   9.7  10.4   8.4   1.7  11.3   1.9
79129   9.7  13.9   9.2  12.7  11.7   0.5
79130  22.8  20.3   5.6   0.2  11.6   1.9
79131   9.8  18.6   8.2     0  11.4   3.7
79132   9.8    15  10.6   1.5  13.9   3.7
79133  22.1  20.4  11.4   2.6   9.7     6
79134  25.6  21.8   7.1     0   8.6   6.7
79135  26.1  23.5   6.1     0  10.2   2.9
79136  22.6  24.7   8.9     0  11.3   1.2
79137  22.4  24.8  12.3   0.4  14.2   2.4
79138  27.4  28.6  11.6     0  13.2   1.9
79139  28.1  29.8    11     0  13.4   1.9
79140  28.1  30.6  14.4     0  14.2   2.4
79141  27.8  30.3  15.6     0    15   4.4
79142  26.0  28.1    16     0  15.6   2.9
79143  16.2  28.3  15.2     0  15.7   4.4
79144  28.3    27  14.3     0    14   6.7
79145  27.2  29.2  13.7     0  14.4   3.7
79146  23.7  28.6    17     0    14   1.9
79147  28.3  28.6    16  13.9  16.2   2.9
79148  19.9  27.4  18.4   0.2  14.6   1.9
79149  28.5  24.4  11.9   0.2  10.9     5
79150  29.3  27.6  10.1     0  13.8   1.9
79151  28.3  29.2    14   0.2  15.9   1.9
79152  28.5    31  14.5     0  14.5   2.4
79153  27.3  32.6  16.6     0  14.6   4.4
79154  25.3  30.7    15     0  15.7   1.9
79155  28.3  30.3  18.2     0  15.8   1.2
79156  29.1  28.4  16.7     0  14.9     6
79157  27.2  29.2  14.7     0  12.8   2.9
79158  28.1  31.6  14.9     0  13.2   1.2
79159  16.7    30    16     0  16.4   2.4
79160  23.0  29.2  16.9   0.2  17.2   2.4
79161  23.8  30.3  15.6     0    17   2.4
79162  26.8  30.6  15.9     0  15.7   0.8
79163  16.1  27.4  18.4     0  17.1   2.4
79164  23.9  30.6  16.8     1  17.3   2.4
79165  16.9  29.1  17.4     0  17.7   3.7
79166  19.1    27    14   5.9  17.5   1.9
79167  26.3  28.1  16.8   1.2  17.8     5
79168  13.0  23.6  15.9     0  18.5   2.4
79169  20.7    24  15.4  10.1  16.6   0.5
79170  12.0  19.8  11.3   2.9  15.5   4.4
79171  12.9  19.5  13.9  12.3  17.5   1.9
79172  10.9    21  15.3   8.1  18.1   1.9
79173  10.6  19.7  14.6  33.3  18.1   3.7
79174  15.6  23.6  16.4  11.2  19.7   0.1
79175  24.6  26.8    15  13.1  19.1   1.2
79176  28.5  28.7  16.1     0  18.7   0.5
79177  29.6    30  17.1     0  17.9   2.4
79178  29.3  30.9    17     0  18.7   0.5
79179  25.0  31.5    17     0    20   1.2
79180  19.7  27.8  17.8     0  20.8   2.4
79181  27.8  28.7  15.1     0  16.3   2.9
79182  15.2  24.7    16   1.2  13.8   2.9
79183  10.5  17.9  11.9     0  14.5   2.9
79184  10.5  20.6  14.5   1.8  18.4   0.5
79185  10.5  18.7  14.6   5.1  16.1   2.9
79186  20.3  22.7  13.6   0.4    14   2.9
79187  27.0  24.4   9.3   0.2  12.7   2.4
79188  23.4  23.6    12     0  12.7     5
79189  12.3  22.4  13.4     0  14.6   1.2
79190  26.2  23.1  11.3   8.6  13.1   2.9
79191  17.5  23.9    13     0  15.3   2.4
79192  23.7    23  10.5     2  12.4   1.9
79193  20.8  25.2    10     0  15.2   2.9
79194  21.0  30.6  17.2     0    20   2.4
79195  10.3  23.7  17.3     0  19.1   1.2
79196  12.6  24.2  16.2   1.6  17.5   4.4
79197  25.1  26.2    12     1  15.5   1.9
79198  11.7    20  14.3   0.3  15.2   2.9
79199  25.7  25.1  12.5     2  15.1   2.9
79200  28.6  28.6  13.4     0  16.8   3.7
79201  27.2  30.7  16.5     0    20   2.9
79202  25.0  31.2  17.3     0  19.9   0.5
79203  14.0  24.7  15.5     0  17.1   4.4
79204  19.4  23.3  13.9   0.6  12.7   1.9
79205  24.5  24.2  11.2     0  11.2   2.9
79206  27.2  24.1  10.3     0  12.1   3.7
79207  26.9  28.4  11.4     0  13.5   3.7
79208  22.0  26.9  12.7     0  16.1   2.9
79209  19.7  23.8    12   1.5  14.1   2.9
79210  25.6  26.1  10.4     0  12.7   1.9
79211  24.0  30.6  12.6     0  16.8   2.9
79212  25.4    31  17.4   3.2  22.4   2.4
79213  25.2  33.7  18.8     0  22.7   1.9
79214  26.7  34.6  19.3     0  19.6   1.9
79215  26.1  34.7  18.4     0  23.7   2.4
79216  23.8  34.4  18.6     0  20.2   4.4
79217  22.0  25.6  13.2   1.4  15.2   2.9
79218  23.4  27.7  12.1     0  13.3   1.2
79219  18.0    28  11.5     0  14.7   0.1
79220  21.2    29  15.5     0  15.7   3.7
79221  18.4  27.8  16.4     0  16.5   3.7
79222  10.3  25.5  17.5   0.5  17.8   2.4
79223   9.1    20  13.9     9  15.4   2.4
79224  14.5    21  12.3   0.4  13.3   4.4
79225   9.0  18.3  11.6     0    14   1.2
79226   9.7  23.6  13.3     0    15   2.9
79227  22.5  28.4  13.5     0  17.4   2.4
79228  23.3  27.4    14     0  16.5   2.9
79229  15.5    24  13.1     0  16.3   2.9
79230   9.4  20.3  14.6  13.6  16.8   2.9
79231  11.6  23.8    14  11.2  18.3   4.4
79232  14.5  23.6    15   3.3  18.4   1.2
79233  16.8  24.4  13.2     1    17   1.2
79234  23.4  26.6  13.9     0  16.1   1.9
79235  19.9  27.9  12.7     0  18.2   0.5
79236  22.8  28.9  16.4     0  19.1   2.9
79237  10.7  21.6  14.2   6.1  16.6   2.4
79238  23.6  21.2   9.8   3.2  12.5   1.2
79239  17.2  20.6  11.7   0.8  13.1   2.9
79240  17.8  22.4   8.6     0  12.6   0.5
79241  17.6  21.4  11.7     0  11.1   2.9
79242  18.2  21.8   7.2     0  11.1   1.9
79243  22.5  22.7   7.5     0  10.4   2.9
79244  21.2  25.4     8     0  12.8   0.5
79245  21.2  27.3  10.4     0  14.7   0.8
79246  21.8  27.7  11.8     0  13.3   1.2
79247  13.3  25.4  12.1     0  14.6   4.4
79248  12.7  19.4    10   0.7  12.7   0.5
79249  19.0  24.7  11.4     0  14.3   1.2
79250  16.4  25.7  11.3     0  14.3   0.8
79251  18.6  26.6  11.2     0    14   1.2
79252  13.5  26.4    10     0  15.7   0.8
79253  16.3    28  12.9     0    16   1.9
79254  17.9    26  13.6     0  14.5   1.9
79255  16.4  27.3  10.7     0  14.9   0.1
79256  18.5  27.7  12.4     0  14.8   3.7
79257  17.2  28.5  14.1     0  15.6   1.9
79258   7.1  21.9  12.1     0  12.4   2.9
79259  17.9  16.5   7.7   0.2   6.9   2.9
79260  15.2  17.9     2     0   6.9   1.2
79261  16.0  24.8   6.1     0   9.6   2.9
79262  18.6  27.6   9.4     0  13.3   1.2
79263  18.4    28  10.1     0  12.9   2.4
79264  18.1    29    12     0  12.7   3.7
79265  14.5  27.2  13.6     0  13.9     5
79266   7.2    25  13.2     0  16.2   2.9
79267  10.2  27.3  13.5     0  14.9     6
79268  16.9  22.4  10.6     0  11.6   3.7
79269  10.4  18.6   8.1     0  10.2   3.7
79270  13.3  22.4   6.6     0  11.9   1.9
79271   6.0  20.3  14.7     0  14.1   0.8
79272   5.9    16    13   0.9  14.8   3.7
79273  16.8  19.3     9  22.9  10.3   3.7
79274  15.8    20   3.7     0  10.5   1.9
79275  10.5  16.6     7   0.3   7.1   4.4
79276  16.1  13.9     1     0   7.2   2.4
79277  15.2  15.7   2.4     0   6.8   4.4
79278  13.9  20.2   2.2     0     9   2.4
79279   5.4  15.3     9   0.4  12.3   2.4
79280   5.4  10.9   6.3  15.4   8.1   2.4
79281  14.3  14.3     6     0   8.7   1.9
79282  15.0  16.2   2.4     0   8.1   2.4
79283  14.8    19   3.5     0   7.6   2.9
79284  14.9  20.4   3.6     0   6.6   4.4
79285  14.3  21.9   4.7     0  10.7   3.7
79286   7.3  21.8   7.7     0  13.3     6
79287  11.1  25.3  11.4   8.9  14.2   3.7
79288   7.3    26    13     0    15     6
79289  11.3  26.4  12.9     0  14.5   1.2
79290   7.1  25.7  12.2     0  14.3   2.4
79291  10.1  19.4   9.4   6.6  12.1   3.7
79292   8.2  13.2     7   0.3   9.3   4.4
79293  12.4  14.5     3   0.2   8.1   2.9
79294  12.2  15.7     2     0   8.4     0
79295  10.9  16.4   2.9     0     9   2.4
79296   4.3  11.4   6.2     0     9   3.7
79297  12.1   9.4   1.7     0   6.1   3.7
79298  12.5   7.7  -2.6     0   3.9   3.7
79299  11.8   7.8  -3.3     0   4.3   3.7
79300  11.4   8.3    -3     0   4.1   2.9
79301   9.6  11.6  -3.8     0   5.4   1.9
79302   4.0  11.4   3.5     0   8.2     6
79303   3.9  11.2   5.5   6.7  10.9   2.9
79304   3.9   9.6     6   6.9   9.6   2.9
79305   3.8   8.5   2.4     0   6.7   0.5
79306   3.8   7.2   2.9   0.4   8.5   2.4
79307   3.7   6.2   4.6   0.4   8.6   1.2
79308   3.7   6.1   0.8   1.5   6.5   1.2
79309   6.1   7.7  -1.6     0   6.8   6.7
79310   3.6   6.1   3.5     9     8   2.4
79311   3.7   8.7   1.2   1.4   6.8   2.9
79312   5.5  11.8   0.4     0   8.3   3.7
79313   4.5  16.4   3.9     0  11.2   4.4
79314   3.4  15.6   7.5     0  10.9     5
79315   3.4   7.9   4.7     0   9.2   1.9
79316   3.3     6   4.4   9.2   8.1   1.2
79317   6.9   7.6   1.6   1.2   7.1   3.7
79318   4.0  11.6   3.4     0   8.3   6.7
79319   5.8  14.5   6.5   0.5   9.1  11.4
79320   4.2  16.8  10.4     6  12.6   7.5
79321   3.1  14.7  11.5     2  13.8   2.9
79322   3.1  13.4    10   1.5  11.6     6
79323   3.1  12.7   9.6  16.9  11.5   2.4
79324   3.0   9.7   5.2   1.9   9.3   2.9
79325   3.0   5.7   3.6     0   7.9   1.9
79326   3.0   6.9   3.8     0   7.8   2.9
79327   6.6   6.2    -1     0   6.1   2.4
79328   2.9   4.7   2.4   0.5   7.8   2.4
79329   2.9   4.9   0.5     1   6.5   3.7
79330   6.4   5.8   0.3     0   6.2   1.2
79331   2.8   3.3  -1.2     0   6.4   2.9
79332   4.2   5.8  -0.2   1.3   6.6   2.9
79333   2.8   6.9     2   0.5   8.7   1.9
79334   6.5  14.7   2.2   0.6   9.1   2.4
79335   3.5  11.8   2.8     0   8.3   2.9
79336   6.9  12.8   5.3   0.1   9.1   2.4
79337   3.1     8  -0.1     0   7.9   1.9
79338   2.7   6.6   2.4     0   8.1   2.4
79339   2.7   4.7   2.2     0   7.8   2.9
79340   2.6   8.6   0.6     0   8.4   3.7
79341   2.7  11.5   6.7   2.9  10.1   2.4
79342   3.1    11     3     0   9.2   2.9
79343   6.4    13     3     1   8.4   3.7
79344   5.2    13   5.8     0   9.3   3.7
79345   2.9  13.9   6.4     0  10.2     6
79346   3.2    10   0.5  18.3   7.4   8.6
79347   7.3   0.5  -5.1     0   3.5   3.7
79348   2.7   2.5    -6     0   4.3   8.6
79349   4.3   7.4   0.6   1.6   7.1   2.9
79350   2.5   4.1   0.6   1.1   7.2   2.9
79351   5.8   7.2  -0.5   6.6   6.9   2.4
79352   6.2   7.9  -0.6     0   6.8   2.4
79353   4.1   3.8  -1.1     0     6   1.9
79354   2.5     8  -0.4     0     7   6.7
79355   3.5  10.2     4   0.2   8.1     5
79356   6.8  11.6   2.4   0.2   7.8   8.6
79357   2.5   9.5   7.2     0   9.4   6.7
79358   2.7  10.4   5.6   2.6   8.4   3.7
79359   3.0   5.8   0.5   0.7   6.1   1.9
79360   2.6     3    -1     0   5.5   2.4
79361   2.6   2.2  -3.2     0     5   1.9
79362   5.2   2.1  -5.5     0   4.7   4.4
79363   2.6   4.1  -1.2   0.1   5.1   6.7
79364   5.1     2  -1.2   3.1   5.6   2.4
79365   2.6   0.6  -1.3   7.4   5.6   2.4
80001   2.6   1.2  -3.6   1.1   4.7   7.5
80002   2.8    -1  -6.2     0   3.9   1.9
80003   2.7  -1.9  -6.8     0   3.7   8.6
80004   4.6  -3.2 -10.2     0   2.8     6
80005   5.7  -6.2 -14.7     0   2.4   2.9
80006   2.7  -2.4  -9.4   0.5   4.2   2.9
80007   2.7  -2.8    -4   0.6   4.4   2.4
80008   2.8  -3.4  -6.9   5.4     4   2.9
80009   2.8  -0.2  -9.9   0.2   3.9   0.5
80010   2.8  -4.2 -12.2     0   3.5   0.5
80011   2.8    -4  -9.5     0   3.8   2.4
80012   2.9  -6.2 -11.2     0   3.1   0.5
80013   2.9    -7   -15     0   2.8   0.8
80014   3.6    -8   -18     0   2.4     0
80015   2.9  -3.3 -20.5     0   2.6   2.4
80016   5.4   2.9  -6.8   0.5   4.5   3.7
80017   3.0  -0.6  -7.2   0.1   4.7   0.8
80018   3.0  -0.2  -7.4     0   3.8   2.9
80019   3.1  -1.6 -11.7     0   4.1   0.8
80020   4.1   0.3  -6.6     0   4.1   0.8
80021   3.1   0.8 -10.8     0   4.7   1.2
80022   3.2   1.6  -2.7     0   4.6   8.6
80023   3.2   1.8  -1.8     0   5.3   9.4
80024   3.3   2.7  -1.6   1.9   6.3   3.7
80025   3.3   2.3  -0.1   5.1   6.2   2.9
80026   4.7   2.9  -2.6     0   5.6   2.4
80027   3.4   0.4  -4.6   0.3   4.4     5
80028   3.4  -1.6  -6.3     0   3.2   3.7
80029   3.5  -1.3  -8.3     0   4.1   2.4
80030   4.4   5.4  -3.8   0.1   5.9   3.7
80031   6.3   7.7   1.4     0   6.9   6.7
80032   3.6   8.6   2.8     0   7.9     5
80033  10.2   5.7   0.3     6   5.1   3.7
80034   3.7   3.6     0     0   6.5     5
80035   3.9   5.8  -0.5   2.6   7.4   3.7
80036   3.8   6.2   1.9   1.2   7.6   3.7
80037   5.0  10.4   4.8   8.2   9.3   1.2
80038   7.1  11.5   3.4   0.2   8.7   3.7
80039   4.2     6   1.2     0   7.6   2.9
80040   4.0   4.7   2.3     0   7.6   1.9
80041   6.1   8.9  -0.3     0   7.3   2.4
80042   4.1   4.2   1.7     0   7.5   1.9
80043   9.9   8.4   2.8   2.6   7.3   3.7
80044   8.3   7.4  -1.1     0   6.3   1.9
80045   4.3     2  -2.2     0   6.1   0.5
80046   7.2   2.8  -3.3     0   5.1   0.1
80047   4.4  -0.8  -5.6     0   5.3   0.5
80048   4.5   1.3  -2.6     0   5.4   0.8
80049   4.6   1.3  -1.2   0.7   5.9   2.4
80050   6.3   5.5  -0.6   0.2   6.1   0.8
80051   9.3   4.7  -0.8     0   5.3   0.8
80052  11.0     6  -3.9     0     5   1.9
80053   6.2   5.2  -4.4     0   5.7   1.9
80054   4.9   1.5  -3.6     0   5.2   2.4
80055   6.1   2.5  -3.4     0   5.1   0.8
80056   5.0   0.9  -4.5     0   5.2   2.4
80057   5.1  -0.2  -3.1     0   4.5   2.9
80058   8.6   3.2    -6     0   4.1   1.9
80059  12.1     2  -5.6     0   3.9   4.4
80060   5.3   0.9  -7.2     0   4.7   3.7
80061   7.6   5.6    -4   0.4   5.9   3.7
80062  10.0   9.7  -0.5   1.6   6.3     6
80063   5.5   6.7  -1.2     0   5.3   3.7
80064   8.7   4.7  -4.6     0   4.1   3.7
80065  14.7     6  -7.4   0.2   3.5   2.4
80066  13.4   7.7  -4.2     0   3.3   7.5
80067   5.8   5.6   0.2     0   5.7   9.4
80068   8.0  10.7   0.6   6.2   8.3   3.7
80069   6.3   8.2   0.6     5   7.6   1.9
80070   6.0   7.7  -0.2     0   7.3   2.9
80071   6.1   4.9  -1.4   0.9   6.9   1.9
80072   9.8   8.4     2     0     7   1.9
80073  13.9   9.9  -0.5     0   6.4   2.9
80074  15.7   9.7  -1.2     0   5.4   8.6
80075  11.5  10.4  -1.6     0   5.3   8.6
80076   9.3   9.7  -0.6     0   5.7   1.9
80077   6.5   7.6   2.2     0   6.3   0.8
80078  15.2  11.2   0.2     0   5.7   1.9
80079  12.1  13.2  -0.8     0   6.5   1.2
80080  10.7  14.1   2.6     0   7.1     5
80081  10.8  13.6   4.5   5.2     9   4.4
80082   6.9   8.6   2.3   4.9   7.7   3.7
80083   6.9  12.3   3.4   1.8   8.5   4.4
80084  11.3  14.1     2  11.6   9.6   1.9
80085   8.8  11.2   5.5  16.2   9.7   1.2
80086  10.0  14.5     5   4.6   9.7   2.4
80087  18.1  15.4   3.4  13.4   9.1   2.9
80088  12.1  17.9   5.8     0   9.8   2.4
80089  15.5  21.2   8.8     0  10.5   2.9
80090  10.7    15   8.4   0.8  10.1   2.9
80091  20.1  14.1   2.3   1.4   6.8   2.4
80092  17.1  16.3     3     0     6   4.4
80093  15.5  20.8     9     0   9.3   2.9
80094   7.7   9.7   5.4   5.3   7.4     5
80095   9.1     6   1.5     0   7.5   2.9
80096   9.6   7.8   2.5   1.7   7.6   2.4
80097   7.9   8.4   2.7     0   7.8   2.4
80098   8.5  10.5   3.2   0.9   9.6   2.9
80099   9.1   9.5   2.5   1.3   7.9   2.9
80100   8.8    11   4.6     1   8.8   2.4
80101  10.4    12   4.4   0.3   6.9   4.4
80102  19.6  11.6    -1     0   6.1   4.4
80103  15.6  12.8  -0.4     0   7.1   2.9
80104  22.7  14.7  -1.1     0   6.4   1.9
80105  23.8  17.7   1.5     0   6.2   0.8
80106  24.2  20.6     5     0   6.8   0.5
80107  23.8  21.4     5     0   7.4   0.8
80108  23.5    21   7.5     0   9.1   1.9
80109  15.5  20.8   8.5     0  10.1   3.7
80110   9.6  16.6  10.3   0.9  11.8   2.9
80111   8.8  12.6   3.6   7.8   7.4     5
80112   8.8   7.5   4.3   1.1   9.2   1.9
80113   9.4   8.2   3.6  19.7   7.7     5
80114   9.0   7.2   2.4   0.6     8   2.9
80115  12.3  10.6   3.3   5.3   8.4   3.7
80116  11.5  11.6   2.6   1.7   9.2   1.9
80117   9.8  10.8   6.4   2.5  10.3   0.8
80118   9.2  12.6   4.6   0.3    11   0.8
80119  10.0  14.5     8  30.1  11.7   1.2
80120  19.1  17.4   4.5     0  11.4   0.8
80121  21.7  19.4   5.1     0  11.2   2.9
80122  12.5  21.3     9     0  10.5   3.7
80123  20.2  21.3   9.7     0  11.6   3.7
80124  13.8  16.5   5.7     0   9.7   2.9
80125  14.4  21.7   6.4   2.4    12   3.7
80126  11.7  19.3   9.8   0.2  13.9   6.7
80127   9.6  14.3   9.5   2.1  12.6   2.9
80128  15.4  18.7  10.1     0  12.1   1.2
80129  19.1  21.6  10.7     0  13.4   1.2
80130  16.3  21.3  10.9   0.4  14.5   1.2
80131  10.6  17.3  10.8    23  14.1   2.9
80132  11.7  18.2   9.6   0.3  11.1   9.4
80133  28.8  17.6     6     0   7.6     6
80134  26.0  16.8   3.6     0   7.2   3.7
80135  22.8  14.2     4     0   5.7   3.7
80136  11.0  10.5   0.5     0   8.7   2.9
80137  10.0  11.9   7.7   6.8  11.8   3.7
80138  10.1  14.9   8.8   6.6  12.4   1.9
80139  15.8  17.7   9.6   0.5    12   0.8
80140  13.6  17.9   9.2   8.2  12.7   1.2
80141  17.1    19   7.1     0  13.1   3.7
80142  28.4  19.3   7.4     0   9.8   4.4
80143  16.2  18.1   8.9     0    12   2.9
80144  23.1  17.6   7.9   5.7   9.7   2.9
80145  10.3  12.8   7.5   2.3  12.1   2.4
80146  13.0  18.6   8.5   7.8  11.3   2.4
80147  27.0    22   7.5     0  12.2   0.5
80148  26.5    24   9.4     0  12.9   2.9
80149  19.5  25.4    15     0  15.6     5
80150  22.0  25.6  15.4     0  16.4   1.2
80151  15.0  23.6  13.6   2.1  16.6   2.4
80152  11.1  17.5    10  11.6  15.2   3.7
80153  26.6  21.1  10.6   2.8  11.4   3.7
80154  28.5  20.8   8.7     0  10.8     5
80155  13.2  19.6   8.3     0   9.3     6
80156  11.3  19.2  10.4     0    12     5
80157  21.6  24.4  11.4     0  14.2   2.4
80158  15.7  21.7  12.7   0.8  13.9   2.4
80159  16.1  21.6    13   0.7  15.3   1.2
80160  21.3  24.4  12.9   1.2    16   0.5
80161  21.1  25.7    14   2.1  17.4   3.7
80162  21.4  26.3    16   0.9  17.1   2.4
80163  17.6  23.2  15.2     0  17.9   2.4
80164  29.9  27.5    14   2.1  17.2   2.4
80165  28.4  29.5  14.6     0  17.5   1.9
80166  26.7  30.6  16.8     0  18.9   1.9
80167  22.3  31.6    17     0  20.7   4.4
80168  27.6  25.8  16.3     0  14.7     5
80169  26.9  26.3  13.5     0  14.4   1.9
80170  20.9  27.3  14.6     0  17.4   2.9
80171  13.7  19.6  14.3     8  15.7   1.9
80172  24.8  24.2  11.7   0.3  15.6   1.2
80173  25.2  25.3    13     0    15   0.8
80174  22.6  29.2    16     0  18.2   3.7
80175  23.0  29.2  16.8   1.4  16.8   1.9
80176  24.5  27.9    18  13.6    20   3.7
80177  20.6    24  16.6  18.2  18.2   2.9
80178  23.0    23  12.7  10.2  16.2   0.8
80179  17.2    21  12.8   4.7  15.4   3.7
80180  27.7  20.5  12.8     1  11.8   4.4
80181  18.4  23.5  10.7     0    14   2.9
80182  17.3  19.8    14     0  14.1   3.7
80183  28.9  23.4   9.9   0.1    13   1.2
