@DATE  SRAD  TMAX  TMIN  RAIN  VAPO  WIND
92176  27.5  30.6  15.9  14.8  19.50   1.5
92177  22.3  26.3  17.6   1.5  18.20   1.6
92178  19.2  23.0  15.2    .0  15.80   3.3
92179  22.7  22.7  11.6    .6  14.50   2.0
92180  17.5  23.8  11.8    .0  13.90   2.1
92181  29.4  26.3  11.8    .0  13.80   1.9
92182  25.6  27.3  12.7    .0  14.60   2.3
92183  24.3  26.8  12.6    .0  15.90   1.9
92184  28.0  27.4  12.2   4.7  14.60   2.5
92185  27.6  29.4  12.4    .0  15.20   1.6
92186  27.3  30.1  16.9    .0  16.10   2.7
92187  22.0  29.8  17.1    .0  17.00   1.7
92188  16.2  26.6  17.0    .9  18.00   1.6
92189  19.1  26.3  16.8   4.1  18.70    .7
92190  26.2  26.0  14.1    .1  17.00   2.7
92191  25.9  26.6  12.6    .0  13.70   2.9
92192  19.0  26.4  15.2    .2  16.80   4.7
92193  24.0  27.5  14.1   5.2  18.30   1.6
92194  14.7  23.0  16.5   1.2  19.00   2.8
92195  16.2  23.0  13.3   3.3  18.30   2.0
92196  19.2  25.7  14.5    .5  19.00   1.9
92197  24.9  27.7  15.6    .0  17.50   3.0
92198  25.9  25.7  12.9   1.4  15.30   1.6
92199  25.7  27.0  10.6    .0  14.60   1.7
92200  25.5  28.4  13.7    .0  14.80   1.9
92201  22.7  27.7  17.9    .0  14.60   3.2
92202  26.6  27.6  13.1    .0  14.70   2.4
92203  26.5  30.4  13.1    .0  16.20   1.6
92204  26.1  32.3  16.0    .0  18.10   1.7
92205  25.2  32.9  18.0    .0  19.00   3.0
92206  23.0  30.2  17.6    .0  17.60   1.9
92207  25.7  30.4  16.3    .0  16.10   1.5
92208  24.4  31.7  15.7    .0  17.50   2.0
92209  21.4  32.2  18.2    .0  17.70   1.1
92210  24.0  32.6  19.2    .0  14.00   4.8
92211  25.8  27.0  11.1    .0  10.20   1.8
92212  25.8  30.0  11.0    .0  11.70   1.3
92213  25.1  32.8  12.0    .0  15.00   1.3
92214  24.5  34.3  15.5    .0  15.00   1.9
92215  23.9  34.6  16.4    .0  17.40   1.4
92216  23.1  32.9  20.2    .0  20.40   1.0
92217  22.2  34.5  18.8    .0  21.60   1.0
92218  22.7  32.6  20.7    .0  20.40   1.8
92219  22.8  32.5  18.3    .0  17.60    .8
92220  24.6  33.1  16.4    .0  15.30   1.1
92221  24.9  33.6  17.3    .0  17.30   2.7
92222  24.1  35.2  17.4    .0  16.70   4.2
92223  22.8  36.7  20.3    .0  16.70    .9
92224  21.4  33.1  21.0    .0  17.30   1.5
92225  21.7  29.0  19.1    .0  14.60   2.1
92226  18.7  30.0  16.6    .0  16.80    .9
92227  20.2  33.3  18.2    .0  17.00   1.8
92228  20.5  29.5  19.3    .0  15.10   4.2
92229  21.3  28.8  15.3    .0  11.40   2.8
92230  23.6  30.9  12.1    .0  12.60   1.7
92231  23.5  34.6  14.5    .0  14.60    .8
92232  23.3  35.2  17.4    .0  15.60   2.3
92233  22.7  36.1  17.5    .0  15.10   1.2
92234  22.3  37.2  19.1    .0  13.80   1.7
92235  22.0  35.8  18.4    .0  16.40   1.8
92236  14.8  30.9  18.7    .0  17.20   2.3
92237  20.5  30.7  19.0    .2  14.30   2.9
92238  21.0  32.2  18.3    .0  15.80   1.1
92239  22.5  34.7  16.8    .0  16.40   2.1
92240  22.4  36.3  17.1    .0  15.40    .5
92241  21.6  37.0  17.4    .0  15.30   2.1
92242  21.6  37.1  19.5    .0  13.00   2.6
92243  20.6  36.1  19.5    .0  15.60   3.2
92244  19.8  31.0  15.7    .0  15.70   1.9
92245  17.4  33.4  12.0    .0  13.70   6.2
92246  20.1  23.6   8.4    .2   9.70   2.1
92247  20.8  27.5   7.8    .0  10.00   2.3
92248  20.3  29.6   9.8    .0  10.50   1.9
92249   9.7  21.3  10.4  12.0  11.30   6.7
92250  18.4  18.8   9.8   1.4   8.40   6.2
92251  19.4  22.6   8.3    .0   7.60   3.7
92252  19.7  26.8   8.8    .0  10.20   2.0
92253  19.0  28.7  10.4    .0  11.90   2.5
92254  19.1  28.5  11.0    .0  13.10   2.4
92255  16.3  28.4  12.4    .0  13.30   3.3
92256  14.4  28.3  12.5    .0  14.30   1.3
92257  18.5  26.5  11.8    .0  12.20   1.4
92258  18.5  29.5  11.7    .0  13.50   1.4
92259  12.9  22.2  12.9   7.7  14.30   1.3
92260  17.8  25.4   8.1    .0  11.30   1.2
92261  18.0  25.7  10.8    .0  12.00   1.9
92262  17.6  23.6   8.0    .0   9.60   2.3
92263  17.7  21.8  15.2    .0   8.60   2.6
92264  17.4  23.1   5.8    .0   8.70   1.2
92265  17.2  24.9  15.1    .0   8.90   1.3
92266  16.1  26.8  11.6    .0  10.80   1.6
92267  15.5  24.4  13.7   2.2  12.10   4.5
92268  15.1  23.8  13.7    .0  10.00   5.5
92269  15.7  22.6   6.9    .0   7.00   3.4
92270  15.2  22.6   5.8    .0   6.90   3.8
92271  15.4  26.5   7.7    .0   9.20   2.5
92272  14.9  27.5  10.6    .0  11.30   2.4
92273  15.2  28.3  15.5   1.4  16.00   1.5
92274   6.7  18.7  11.0   7.2  14.20   3.4
92275  15.1  19.0   6.5    .1   9.60   1.2
92276  16.6  19.7   4.2    .0   8.60   1.3
92277  12.9  21.8   5.7    .0  10.80   5.0
92278   6.7  20.5  14.4    .9  13.60   7.7
92279  11.9  25.0  12.8   1.1  16.40   7.4
92280   5.1  20.8  14.4    .0  17.20   4.2
92281  11.0  23.3  11.0  12.4  13.50   2.4
92282  11.3  16.5   9.0   3.6  11.70   3.0
92283  14.2  23.1   4.6    .0  10.90   1.6
92284   9.5  23.3  12.1    .0  13.00   2.1
92285   4.8  13.9  10.7   8.0  13.60   3.0
92286   5.2  13.1   6.2   9.6   9.50   4.1
92287  15.2  11.1    .3    .4   9.50   2.3
92288  14.0  12.4   -.4    .0   6.90   5.3
92289   4.5  10.7   3.9    .0   8.40   3.7
92290   5.6  20.6   2.7    .0  11.10   2.1
92291   6.6  23.2  10.1   1.4  13.10   3.2
92292   6.9  22.0   7.6    .0  11.60   4.7
92293  13.0  12.1   2.5   7.1   6.80   1.7
92294   4.2  10.5   2.9    .1   9.50   5.3
92295   4.9  18.4   8.6  11.7  13.90   2.2
92296   9.1  14.4   3.6  44.6   8.70   4.4
92297  12.1  13.7   1.9    .1  32.30   2.7
92298   5.0  10.9   4.1    .3   9.70   1.8
92299  12.5  14.9   2.5  12.0   7.30   2.8
92300   3.9  16.7   6.3    .0   8.90   4.7
92301  11.2  12.8   4.0  15.1   8.60   2.3
92302   5.7  20.5   7.1    .0  11.30   2.7
92303   4.8  23.4   7.3    .2  11.40   4.1
92304   3.7  11.8   6.8  11.2  11.00   3.8
92305   4.5  16.2   7.1   2.6  12.90   3.1
92306   3.6  11.9   7.1  12.4   9.90   2.2
92307   6.5  15.8  16.5    .8  10.90   2.9
92308   9.4  21.6  10.4    .0  13.00   1.6
92309   5.1  13.5   8.0   2.6  10.30   1.7
92310   4.2  12.6   8.4   2.6   8.90   5.3
92311   7.8  15.6   8.5    .0  10.50   3.4
92312  11.2  18.3   6.5    .0   9.90   1.9
92313  10.0  15.0   4.2    .0   9.20   4.4
92314  10.4   8.9    .4    .0   5.10   2.0
92315  10.2  10.1  -3.0    .0   5.70   3.2
92316   4.0   9.7   3.3   3.0   9.80   2.2
92317   3.1   8.0   5.9  11.4   9.20   5.1
92318   9.2  10.4   1.6  20.9   6.50   3.2
92319   7.4   7.2   1.8    .0   6.90   5.4
92320   7.1  11.5  -1.6    .7   6.50   1.9
92321   3.0  16.7   6.3    .0   9.40   3.3
92322   2.9  17.0   9.4    .0  11.70   4.5
92323   2.9  11.9   6.0  12.4   9.00   2.9
92324   8.9   9.1   1.9   2.3   6.50   2.5
92325   8.3   9.2   1.1   1.8   6.60   3.3
92326   8.2   9.4    .0    .1   5.10   2.6
92327   2.8   6.4   3.2   3.0   8.00   2.6
92328   2.7   7.0   2.9   7.3   7.50   2.1
92329   3.9   9.2   4.1    .5   8.40   1.9
92330   2.7   6.7   1.0    .0   7.90   2.3
92331   4.8  15.5    .8    .0   9.50   2.2
92332   6.2  12.1   4.9    .7   8.00   4.2
92333   5.1  11.0    .9    .0   6.50   2.5
92334   2.6   8.2   4.6   1.0   8.20   2.6
92335   6.6   5.2   -.4   1.4   6.30   1.2
92336   5.4   4.5  -3.5    .0   5.30   5.8
92337   6.5   6.7   -.7    .0   5.40   4.7
92338   2.7  11.7    .4    .0   7.30   4.0
92339   2.9  14.3   5.3    .0   8.80   3.8
92340   2.8  13.7   5.0    .8   8.20   6.0
92341   2.5  14.5   1.9    .0   7.30   7.2
92342   2.4   3.3    .6   7.2   6.70   3.8
92343   2.6   6.9   -.4    .0   7.00   5.0
92344   2.4   7.0   4.5   3.2   8.10   5.5
92345   2.4   5.4   4.3  21.6   8.20   2.5
92346   2.4   4.8   2.9   5.5   7.80   1.2
92347   2.9   5.4   3.2    .6   7.60   2.2
92348   3.5   6.0   1.4   4.3   6.30   4.0
92349   2.3   6.0   1.4    .0   7.20   1.9
92350   6.5   9.5   2.1    .4   7.30   2.2
92351   6.8   7.9    .3    .0   7.10   3.6
92352   7.1   5.6  -3.4    .0   4.90   1.7
92353   2.3  -1.1  -2.4    .0   5.20   1.5
92354   2.3    .6  -1.8    .0   5.60   3.6
92355   2.3    .0  -2.2    .0   5.10   1.6
92356   2.3   -.8  -2.3    .0   5.30   1.7
92357   2.3   1.3  -1.0    .0   5.60   2.0
92358   3.8   -.5  -5.3    .0   4.00   2.4
92359   2.3  -1.9  -6.2    .0   3.90   1.7
92360   6.2  -1.3  -6.8    .0   3.40   2.7
92361   2.4  -6.7  -8.3    .0   3.20   1.5
92362   2.4  -6.0  -8.5    .0   3.20   2.3
92363   6.0  -2.7  -7.6    .3   3.20   3.0
92364   3.5  -2.8 -12.4    .0   2.90   2.2
92365   6.2   -.9 -10.0    .0   2.90   2.0
92366   2.4  -6.7 -12.5    .0   3.10   2.6
93001   2.4  -5.2  -7.3    .4   3.40   3.9
93002   2.4  -5.3  -8.8    .6   3.10   5.4
93003   2.4  -4.9  -7.2   1.4   3.10   4.7
93004   6.6  -2.8  -9.4    .2   2.50   4.1
93005   6.5  -2.8 -15.1    .0   2.20   1.1
93006   3.8  -3.7 -16.5    .0   2.30   1.3
93007   2.5   -.5 -13.8    .0   3.80   1.9
93008   2.5    .6  -4.3   1.7   5.00   1.0
93009   2.5   1.8  -1.7    .9   6.10   2.5
93010   6.6   4.4  -3.9    .0   5.50   1.6
93011   5.4  11.3  -5.0    .0   6.10   1.9
93012   8.0  13.4   1.0    .0   7.60    .9
93013   5.7  10.7   2.3    .0   6.40   2.4
93014   6.9  13.0  -1.1    .0   7.70   2.1
93015   8.8  10.6   1.3    .0   6.00   1.8
93016   8.1  10.4  -1.3    .0   6.50   2.2
93017   8.9  13.2   -.7    .0   6.70   2.1
93018   8.7   9.6  -1.2    .0   6.20   2.0
93019   6.8   5.5  -1.6    .0   6.20   2.3
93020   3.3   3.5  -2.7    .0   5.80   1.8
93021   7.4  11.5  -2.9    .0   6.70   1.4
93022   7.1  13.4   -.3    .0   7.20   2.4
93023   3.4  11.7   1.7    .0   7.30   4.7
93024   6.8  14.2   1.7    .0  58.50   3.8
93025   4.4  14.0   3.7    .0   7.90   3.5
93026   8.1   4.4  -1.1   2.0   4.70   4.5
93027   3.3   2.4  -6.6    .0   4.20   5.1
93028   5.1   2.4  -6.6    .0   4.00   1.6
93029   3.2    .0  -1.5    .9   5.50   3.5
93030   8.6  -1.2 -14.9   7.2   2.40   2.3
93031   7.7  -7.6 -19.7    .0   2.10   1.5
93032   6.2  -5.3 -18.0    .0   2.80   1.6
93033   9.0    .5 -10.3    .0   3.50   1.9
93034   7.1   1.5  -9.6    .0   3.70   1.7
93035   3.4  -2.2 -12.6    .0   3.10   2.4
93036   3.5  -4.5  -9.6    .0   3.20    .8
93037   8.4   2.6 -10.0    .0   4.50   1.9
93038   3.6   3.0   -.9    .1   6.00   2.2
93039   9.3   2.9  -6.0    .0   4.70   2.7
93040  10.9   4.8  -5.7    .0   5.00   2.1
93041  10.4   3.8  -4.7    .0   4.80   1.8
93042   5.6   3.2  -3.7    .0   5.30   1.8
93043  11.7   4.6  -3.0    .0   4.90   2.4
93044  11.6   4.9  -4.8    .0   4.70    .8
93045   4.0    .3  -3.7    .0   5.60   3.3
93046   4.0   1.7   -.6    .0   5.50   2.8
93047  11.4   -.6  -6.1    .1   3.00   6.0
93048  11.0    .2  -8.1    .0   3.30   1.4
93049   6.0   3.2  -1.8    .1   5.00   3.2
93050  10.0   5.2  -5.7    .0   4.60   2.6
93051  11.0   6.8    .1    .1   5.80   4.5
93052   4.3   3.4  -3.0    .0   5.20   2.5
93053   4.4    .7  -2.2    .8  34.00   6.3
93054   4.4  -1.5  -5.4    .5   3.80   7.5
93055   4.5  -1.4  -4.8   1.3   4.80   5.8
93056   6.1   -.3  -5.2   2.3   4.20   2.4
93057   4.6   -.1 -11.6    .0   4.00   2.6
93058  13.7   4.2  -8.9    .0   3.80   2.6
93059  15.3   5.7  -3.7    .0   4.80   4.5
93060   9.4   5.7  -2.2    .0   4.90   6.8
93061   4.9   3.2    .0   1.0   5.60   5.8
93062   4.9   1.4  -1.6   1.6   5.20   7.3
93063   5.0  -1.4   3.8    .9   4.90   3.5
93064   5.1  -2.9  -5.1   2.2   4.10   3.7
93065  14.3  -1.2 -11.2    .2   3.40   1.7
93066  15.3   1.1  -2.1    .0   5.00   2.8
93067   5.1    .0  -3.7    .0   4.50   4.7
93068   8.1   1.5  -7.5   1.5   4.70   1.9
93069  13.6   6.9  -5.0    .0   5.10   1.7
93070  12.2  10.7  -2.1    .0   6.20   2.3
93071  12.6  10.4   1.7    .0   7.10   1.6
93072  12.5  11.2   -.8    .0   6.90   1.3
93073  16.0  12.1   -.6    .0   6.80   2.8
93074  14.8  13.4  -1.0    .0   6.20   2.2
93075   7.1  14.5    .8    .0   7.20    .7
93076   5.4  13.4   1.6    .0   8.60   2.1
93077   8.8  17.5   8.0   3.2  11.00   4.8
93078  10.3  16.7   9.3    .0   8.90   4.4
93079  19.1  18.4   2.5    .0   7.00   2.5
93080  19.3  24.5   4.0    .0   6.80   2.2
93081  18.0  23.1   9.8    .0   8.20   1.9
93082  15.2  21.3   9.4    .0  10.20   3.3
93083   6.3  13.1   7.0   1.2   9.80   3.7
93084   6.4   7.1   4.8   5.4   8.30   2.6
93085   6.5   6.3   3.0   8.4   6.90   4.2
93086   6.5   4.1    .2   2.6   6.30   6.4
93087   6.6   1.2    .1  23.3   5.90   6.1
93088   9.1   5.7    .3   1.3   5.70   6.4
93089  16.7   7.7  -1.8    .1   4.90   1.8
93090  15.0   8.2  -1.7    .0   5.50   1.9
93091  19.3  10.4  -1.7    .0   5.30   2.0
93092  12.8  10.7  -2.2    .0   5.80   1.4
93093   7.9  13.8   2.0    .0   8.70   2.1
93094  12.8  12.0   1.2   2.6   7.90   2.5
93095  11.6  12.7   1.0    .0   8.20   2.1
93096  17.5  16.0   4.9    .0   7.60   2.6
93097  16.0  14.6   6.5    .5   9.10   4.1
93098  17.9  13.2   3.4   2.6   7.80   4.3
93099  11.6  11.4   2.6    .0   7.20   3.0
93100  21.4  13.1   -.1    .0   6.50   1.9
93101   8.5  10.8   3.0    .2   8.90   4.1
93102  15.8  14.4   6.3   2.7   9.70   2.7
93103  20.5  18.7   3.7   5.9   9.70   1.9
93104  21.5  18.3   7.9   3.6  10.20   3.4
93105   8.6  12.0   8.4   2.2  10.90   4.5
93106  10.4  12.0   7.3   9.5   9.20   4.2
93107  13.8  11.7   2.3    .3   7.20   2.0
93108  23.2  16.8   4.6    .0   7.10   1.5
93109  11.0  19.6   8.4    .0   9.20   3.6
93110   9.5  15.0  10.7    .0   9.30   2.6
93111  25.3  19.5   4.3    .0   7.70   1.5
93112  24.3  25.5   7.6    .0  10.10   2.3
93113  15.8  23.8  13.6    .0  11.60   1.7
93114  25.0  25.0  10.1    .0   9.40   4.6
93115  25.3  24.4  11.4    .0   6.10   7.6
93116  21.3  24.1   6.8    .0   7.20   4.2
93117  24.5  25.4  10.0    .0   8.00   3.6
93118  25.2  25.7   7.3    .0   8.60   3.4
93119  18.8  23.2   9.7    .0  11.00   4.3
93120  26.1  23.6   8.4    .0  10.00   3.5
93121  25.9  24.0   7.2    .0   9.90   1.8
93122  19.3  24.3  11.4    .1  10.70   2.1
93123  23.2  24.5  10.5   1.5  12.60   1.7
93124  15.2  25.5  12.2    .0  12.20   5.5
93125  16.2  20.3  13.5    .1  12.20   3.2
93126  17.6  22.0  10.0   1.6  13.20   3.7
93127  23.7  23.5  10.2    .0  12.60   3.4
93128  17.6  23.1  12.1    .4  13.60   5.1
93129  21.5  23.5  12.3   2.8  12.90   2.8
93130  21.4  22.1  14.0    .0  10.40   1.7
93131  27.9  26.5   8.6    .0   8.90   1.3
93132  27.9  26.3   8.3    .0   8.80   1.8
93133  27.4  26.6  10.7    .0   9.70   3.7
93134  26.4  25.6  10.2    .0  11.80   4.2
93135  16.0  23.9  12.5    .0  14.10   1.6
93136  15.6  24.7  14.1  14.3  15.80   3.1
93137  25.0  24.8  12.1  18.2  14.70   2.8
93138  27.7  25.3  10.9    .0  12.50   1.6
93139  26.7  26.8  12.3    .0  12.90    .9
93140  28.8  29.0  14.3    .0  13.50   1.6
93141  29.2  28.8  16.0    .0  14.80   2.8
93142  26.2  25.1  16.7    .4  12.40   1.8
93143  25.4  25.4  12.3    .0  11.10   2.1
93144  19.5  22.1  12.4    .0  11.80   1.6
93145  22.9  25.6  10.9    .0  12.60   2.0
93146  27.0  28.1  14.3    .0  13.10   2.5
93147  16.9  30.2  15.7    .0  14.10   3.1
93148  11.5  27.9  17.2    .0  17.50   1.8
93149  26.7  25.5  15.8    .0  12.40   2.8
93150  26.5  28.1  12.3    .0  13.20   2.3
93151  17.2  24.1  14.0    .0  16.00   2.8
93152  29.5  27.2  12.4    .0  11.90   2.5
93153  29.8  29.8  12.1    .0  12.80   3.3
93154  21.8  26.0  14.6   2.0  15.70   2.4
93155  19.2  25.5  13.4  11.3  17.80   3.4
93156  22.6  26.3  14.3  23.4  17.90   2.1
93157  26.7  28.9  16.5    .1  20.70   2.0
93158  29.2  29.6  18.1    .0  18.30   2.3
93159  25.9  27.1  17.2    .0  17.00   3.5
93160  29.4  26.3  12.0    .0  12.10   1.4
93161  28.6  28.3  12.3    .0  16.30   2.3
93162  26.2  31.3  18.6    .2  17.40   2.4
93163  22.1  29.6  18.3    .0  17.10   4.4
93164  17.9  20.6  13.3    .5  13.50   3.6
93165  21.3  23.9  14.0   3.9  13.40   3.1
93166  24.0  25.1  11.7    .0  13.60   1.8
93167  29.8  22.4  13.2    .0  10.90   5.1
93168  19.1  23.6  10.8    .0  12.30   1.7
93169  25.9  22.0  12.8  11.3  13.40   3.3
93170  31.0  26.6  11.7    .0  14.00   3.0
93171  31.4  31.7  13.2    .0  16.20   2.0
93172  30.3  29.7  16.7    .5  17.40   1.5
93173  27.8  31.1  17.6    .0  18.90   1.1
93174  24.0  34.0  18.0    .0  19.20   2.4
93175  16.9  26.7  18.9    .3  15.10   3.1
93176  30.8  22.6  11.2   1.8   8.80   3.5
93177  11.3  18.0  13.0    .6  11.90   3.2
93178  28.1  22.0   8.5    .5  10.60   2.8
93179  11.7  21.6  12.6    .6  14.80   2.4
93180  27.1  21.5   9.8   6.6  12.50   2.4
93181  30.5  25.4   9.5    .0  11.90   1.2
93182  27.6  23.4  12.2    .0  11.40   3.3
93183  28.0  26.5  10.7    .0  13.30   1.3
93184  27.8  30.9  12.8    .0  15.30   1.4
93185  27.7  32.4  18.5    .0  17.30   2.7
93186  26.8  34.0  19.7    .0  19.30   1.4
93187  20.9  32.2  13.5    .0  16.80   4.6
93188  13.4  19.3  11.4   7.2  12.00   2.0
93189  27.8  23.2  10.5    .4  11.00   3.2
93190  27.8  25.5   8.2    .0  11.50   1.1
93191  26.1  30.8  10.9    .0  14.10   2.3
93192  26.1  34.7  18.0    .0  14.60   3.9
93193  26.0  22.8  12.6   4.2  12.50   3.8
93194  17.0  20.7  12.0    .0  12.10   2.8
93195  22.1  20.9   9.3   2.5  10.20   3.2
93196  19.0  25.8   8.6    .0  14.30   1.6
93197  23.0  28.5  12.4   1.4  17.30   2.0
93198  26.6  32.0  16.2    .0  17.50   1.2
93199  27.0  35.2  16.9    .0  19.10   2.3
93200  26.6  33.4  18.6    .0  20.50   2.1
93201  26.6  37.7  18.9    .0  17.50   2.7
93202  25.2  30.3  16.6    .0  16.30   3.4
93203  12.5  18.5  15.1   5.7  16.40   2.1
93204  24.2  23.4  13.1   6.2  12.80   4.8
93205  21.2  26.7  11.5   1.2  13.90   3.8
93206  26.7  32.0  13.1    .0  15.60   1.7
93207  22.5  28.7  15.6    .0  15.40   1.7
93208  23.2  25.1  14.3  14.0  14.80   1.9
93209  19.2  27.0  12.6    .0  16.00    .8
93210  25.2  28.1  16.6    .0  17.30   1.3
93211  26.2  30.4  15.7    .0  17.50   1.9
93212  25.6  35.5  15.0    .0  17.60   2.3
93213  21.9  28.5  17.4    .0  18.00   2.9
93214  25.3  31.3  14.5    .1  18.70   1.4
93215  24.5  33.7  18.4    .0  20.10   2.3
93216  22.8  34.5  20.7    .0  18.80   1.7
93217  25.3  34.3  17.6    .0  16.70   1.4
93218  23.6  33.9  18.3    .0  17.40   1.6
93219  19.4  29.3  18.7    .0  14.30   2.6
93220  22.8  30.8  14.0    .0  11.70   2.3
93221  18.6  30.2  15.7    .0  16.40   1.6
93222  16.1  25.6  16.0    .0  16.70   3.6
93223  22.5  25.3  14.7   3.1  12.90   3.7
93224  24.6  26.5  10.3    .0  11.60   2.5
93225  24.3  29.7  11.1    .0  11.70   2.0
93226  24.6  32.4  13.6    .0  13.60   1.1
93227  23.8  33.0  15.4    .0  13.40   3.8
93228  23.8  32.5  16.4    .0  13.60   2.7
93229  23.2  33.5  14.8    .0  13.90   1.9
93230  21.7  29.7  18.7    .0  14.60   2.7
93231  23.0  27.8  11.4    .0   9.80   1.4
93232  22.7  29.1  10.5    .0  10.70   1.9
93233  21.4  31.4  14.1    .0  13.00   2.1
93234  23.2  35.6  17.2    .0  12.70   2.5
93235  22.2  36.2  18.7    .0  14.60   2.4
93236  20.6  35.3  20.0    .0  15.60   2.1
93237  17.2  28.8  16.7    .0  16.30   2.7
93238  10.5  17.8  14.8   7.7  16.50   1.8
93239  15.1  23.5  14.4   7.8  17.90   1.9
93240  14.7  24.5  15.4  10.1  17.90   3.5
93241  10.2  16.9  12.7   2.8  13.40   1.7
93242  19.6  21.0   8.6   4.1  12.10   1.9
93243  11.8  18.9   8.0    .0  12.30   2.1
93244  14.2  18.7   8.5    .6  11.60   2.9
93245  17.2  20.3   9.4    .4  12.20   2.3
93246  15.8  23.3   8.8    .0  12.10   1.7
93247  12.3  21.3  13.5    .0  14.10   1.7
93248  10.0  17.7  10.9  10.5  12.00   4.0
93249  17.7  18.8   8.7    .2   9.80   3.4
93250  18.9  22.9   5.6    .0  10.50   1.8
93251  18.0  27.3  12.6    .0  13.80   1.6
93252  16.2  30.6  15.3    .0  18.50   1.7
93253  13.2  30.7  17.5   1.3  19.10   2.3
93254  16.8  26.8  16.3    .0  16.90   1.7
93255  12.7  22.5  15.3  11.4  16.50   2.7
93256  18.6  26.2  12.9    .0  15.40   1.8
93257  16.2  30.4  12.6    .0  15.00   2.3
93258  13.9  22.8  13.4   3.0  14.70   1.1
93259  16.5  26.0  12.5   1.4  13.60   2.6
93260  15.7  24.3  15.8    .0  15.00   1.8
93261   8.6  18.0  12.7    .0  14.50   2.0
93262  12.5  21.6   7.2    .1  11.90   2.0
93263  13.9  21.8  12.2   1.8  11.00   1.7
93264  17.4  22.1   8.2    .0  10.20   5.4
93265  17.4  23.5   9.0    .0   9.70   4.5
93266  17.1  26.3   8.1    .0  10.50   2.3
93267  16.9  28.3   8.4    .0  11.50   1.0
93268  16.0  28.0  10.6    .0  11.50   2.6
93269  13.6  24.1  15.1    .3  14.70   3.6
93270  14.6  20.2  11.4   3.5  12.70   1.6
93271  14.1  22.5   7.5    .0  11.30   1.9
93272   7.7  15.0   9.9   1.2  13.00   2.2
93273  11.7  15.6   6.5   2.5   9.50   1.6
93274  15.7  19.8   5.6    .0  11.40   5.0
93275  11.4  20.8   9.9    .0  11.40   8.4
93276   5.3  14.9  12.9   1.1  13.30  10.5
93277   5.3  15.4  12.0   4.4  13.10   4.4
93278   9.2  18.7  11.0   5.1  13.70   1.9
93279  15.6  22.3   7.1    .1  12.30   1.9
93280  11.4  26.7  10.1    .0  14.60   1.7
93281  15.1  27.3  10.5    .0  14.80   2.7
93282   6.9  24.0  12.8    .0  14.00   1.7
93283  12.4  22.1  11.4    .0  10.50   1.5
93284  15.9  24.7   8.5    .0  12.10   1.6
93285  15.8  28.4   9.3    .0  11.80   2.4
93286  10.6  29.2  12.8    .0  12.50   3.1
93287   5.8  27.4  14.0    .0  12.20   2.6
93288   9.9  26.3  13.3    .0  14.60   3.5
93289  14.8  21.0   8.0   8.9  11.30   1.3
93290   4.5  21.8  10.7    .0  14.60   1.8
93291   8.1  17.0   7.7    .0  11.10   2.9
93292   4.3  13.4   7.0    .0   8.80   2.5
93293   4.3  11.8   9.5    .0  10.40   1.1
93294   5.4  14.5   9.2    .0  11.10   2.2
93295   8.6  23.3   9.0    .0  12.60   7.5
93296   7.5  20.5  13.7    .0  12.40   8.3
93297  13.5  21.5   7.7    .0   9.10   2.4
93298   9.2  18.3   7.3    .0  10.90   2.7
93299   5.1  12.5   5.6    .0   8.40   2.4
93300  12.3  12.7    .3    .0   6.30   1.4
93301  11.8  13.4   -.1    .0   7.00   1.4
93302  11.4  13.9  -1.6    .0   7.00   1.3
93303  10.4  11.3  -3.9    .0   6.00   1.6
93304  12.2  12.4   1.8    .0   5.70   3.3
