@DATE  SRAD  TMAX  TMIN  RAIN  VAPO  WIND                 
1985242   15.40   25.80   14.70    7.20   18.10    3.00
1985243   18.60   26.80   14.60     .00   18.90    2.00
1985244   19.40   28.00   15.50     .00   19.10    1.00
1985245   18.20   28.10   15.00     .00   19.20    1.00
1985246   18.50   28.90   13.60     .10   19.10    1.00
1985247   13.60   21.50   14.00     .10   14.70    4.00
1985248   20.60   23.00   11.30    5.70   13.30    2.00
1985249   16.50   25.30   11.20     .00   13.50    2.00
1985250   16.40   18.40   10.50     .10    9.40    2.00
1985251   12.10   19.70    6.10     .00    9.80    1.00
1985252   12.40   18.20    9.70    2.00   11.80    2.00
1985253   19.50   19.40    6.20    2.00   10.70    2.00
1985254   19.60   21.80    7.90     .00   11.30    1.00
1985255   18.80   23.10    8.60     .00   10.70    2.00
1985256   18.70   19.80    6.00     .00    9.50    2.00
1985257   19.20   21.40    4.80     .00   62.00    1.00
1985258   19.00   22.60    5.40     .00    9.30    2.00
1985259   18.00   24.20    7.10     .00   11.70    2.00
1985260   17.80   23.80   10.00     .00   13.20    2.00
1985261   15.70   26.90   15.20     .00   15.10    2.00
1985262   18.10   27.60   12.30     .00   14.10    3.00
1985263   17.00   29.20   10.20     .00   14.20    1.00
1985264   17.30   29.40   11.50     .00   14.70    1.00
1985265   17.00   30.20   12.10     .00   15.50     .00
1985266   16.50   30.40   14.90     .00   15.40    1.00
1985267   15.90   29.70   13.00     .00   16.10    1.00
1985268   15.00   28.40   12.10     .00   15.20    1.00
1985269   12.80   24.20   11.60     .00   11.70    1.00
1985270   14.60   20.40    6.10     .00    9.20    1.00
1985271   14.20   22.90    5.00     .00   10.10    2.00
1985272   13.20   22.40   11.00     .00   10.20    3.00
1985273   16.00   19.70    6.40     .00    8.90    2.00
1985274   16.40   21.40    5.50     .00    9.70    2.00
1985275   17.80   25.80    7.10     .00   11.00    2.00
1985276   17.90   28.30    6.40     .00   11.50    1.00
1985277   17.80   28.00    8.00     .00   11.30    1.00
1985278   17.00   26.70    7.70     .00   10.40    2.00
1985279   16.60   26.90   12.50     .00   12.30    2.00
1985280   14.80   26.40   10.90     .00   13.70    1.00
1985281   14.90   25.60    9.30     .00   13.60    1.00
1985282   10.20   21.60   12.40     .00   12.60    2.00
1985283    4.90   18.00    8.60     .00   11.00    1.00
1985284   12.80   20.30   11.80     .00    9.80    3.00
1985285    6.00   19.60    9.40     .00   12.00    2.00
1985286   10.60   14.70    6.40     .40    6.30    3.00
1985287    9.00   12.00     .20     .00    6.60    2.00
1985288    4.60   10.70    2.60     .60    9.60    2.00
1985289    8.60   12.80    5.20    5.80    7.80    4.00
1985290   13.50   12.80     .10     .00    6.50    2.00
1985291   10.30   15.00    3.70     .00    9.00    1.00
1985292    5.40   14.40    3.90     .00    9.60    1.00
1985293    5.90   13.30    7.40     .10    9.30    2.00
1985294   10.40   15.00    4.40     .00    8.80    3.00
1985295   10.90   17.60    4.40     .00    8.70    3.00
1985296    4.10   11.70    6.80    1.00    9.80    3.00
1985297   10.00   11.90    4.00    3.20    7.90    1.00
1985298   11.60   11.50   -1.80     .00    6.90    1.00
1985299    4.10    7.20   -2.40     .00    6.90     .00
1985300    3.90    4.90   -1.40     .00    7.30     .00
1985301    3.80    4.10     .90     .00    7.30    1.00
1985302    3.80    3.30    1.60     .20    6.80    1.00
1985303    4.10   10.40    1.40     .00    7.10    2.00
1985304    5.60   15.90   -1.40     .00    9.60    1.00
1985305    9.30   16.00    4.60     .20   10.10    1.00
1985306    3.60   13.80    6.80     .00   10.20    3.00
1985307    7.50   13.30    1.00    6.50    8.30    2.00
1985308    8.70   14.10    4.30     .00    8.10    3.00
1985309    7.60   13.90    7.40     .00   10.20    6.00
1985310    3.40   12.40    6.40    1.70    9.20    4.00
1985311   11.60   10.50     .50   15.00    5.80    2.00
1985312    8.10   12.60    -.50     .00    6.80    2.00
1985313    9.70   14.90    1.80     .00    6.90    3.00
1985314    8.10   22.80    6.00     .00    8.70    3.00
1985315    3.20   12.30     .50     .00    7.70    4.00
1985316    3.20    4.60     .30   19.10    6.90    2.00
1985317    6.00    7.90    1.10    1.10    7.80    1.00
1985318    3.40    5.80    2.00    1.40    7.10    4.00
1985319    4.80    5.70     .30     .10    7.30    3.00
1985320    7.10    5.00   -3.00     .00    5.60    2.00
1985321    3.00    3.00    -.40    3.40    5.60    2.00
1985322    2.90     .30   -2.10    2.40    5.50    6.00
1985323    2.90    1.80   -1.00   10.80    5.10   11.00
1985324    3.40    1.90     .90     .80    5.30   14.00
1985325    5.80    5.30    1.80    1.00    6.50    9.00
1985326    8.40    8.60    2.60     .10    6.80    7.00
1985327    2.80    6.50    3.30     .00    7.20    4.00
1985328    2.70    4.60    3.30    4.00    7.50    2.00
1985329    2.70    4.80    3.00    1.30    7.70    2.00
1985330    2.70    3.30    1.00     .60    6.30    1.00
1985331    2.70    2.60     .10     .00    6.20     .00
1985332    2.60    4.50    -.10     .00    6.60    2.00
1985333    7.50    4.50   -2.50     .30    5.40    4.00
1985334    5.40    9.70   -3.00     .50    6.10    2.00
1985335    3.50    8.40    1.80     .00    7.10    1.00
1985336    6.20   11.40     .10     .00    8.10    1.00
1985337    7.60   14.30    5.10     .00    8.70    2.00
1985338    8.40   14.50    1.20     .00    8.10    1.00
1985339    8.40   13.50   -1.50     .00    7.80    1.00
1985340    7.80   16.10    3.00     .00    8.00    3.00
1985341    6.40   15.80    6.00     .00    8.90    2.00
1985342    8.00   16.20    1.90     .00    7.50    1.00
1985343    7.30   13.80     .00     .00    7.60     .00
1985344    3.50   14.10    1.00     .00    8.40    1.00
1985345    2.40    6.30    4.20     .00    8.30    1.00
1985346    2.40    5.60    3.50    1.00    8.00    2.00
1985347    2.40    5.50    -.40     .60    6.90    2.00
1985348    2.40    4.90    1.30     .00    7.40    1.00
1985349    2.30    6.20    2.20     .00    7.40    2.00
1985350    4.60   12.60    4.90     .70    8.10    5.00
1985351    2.90   12.80    4.80     .00    8.30    4.00
1985352    2.70    9.40    2.80     .00    6.90    2.00
1985353    2.30    6.60    2.50     .00    7.50    2.00
1985354    5.10    6.40     .60    3.80    6.20    3.00
1985355    5.00    7.20    1.40    1.00    7.00    2.00
1985356    6.40    8.20     .40     .00    7.10    2.00
1985357    7.90    5.40    -.90     .00    5.30    5.00
1985358    5.20    2.90   -5.20     .00    4.90     .00
1985359    7.60   11.90   -5.20     .00    5.80    2.00
1985360    2.30   10.20    4.70     .00    8.40    3.00
1985361    3.40    9.70    1.30    6.50    7.50    1.00
1985362    2.40   13.00    1.60     .00    6.70    3.00
1985363    3.80   18.20    9.30     .00    8.90    5.00
1985364    2.40   14.30   -1.10     .00    5.60    4.00
1985365    2.40     .00   -1.50    4.00    5.70    2.00
1986001    2.40     .20   -2.10    8.40    5.40    1.00
1986002    2.40    1.10   -3.40    3.70    5.50    1.00
1986003    3.80    3.80    -.90    1.00    6.60    1.00
1986004    2.40   10.00    2.50     .40    8.50    3.00
1986005    6.90    2.70   -1.40    2.90    4.70    3.00
1986006    5.40    3.40   -3.60     .00    5.50    4.00
1986007    2.50    1.10   -1.20     .60    5.50    4.00
1986008    8.50    3.40   -3.60     .90    5.00    2.00
1986009    2.50    1.60   -4.00     .00    5.30    1.00
1986010    6.40     .00   -5.80     .00    3.70    2.00
1986011    2.60    -.80   -8.00     .00    3.70    2.00
1986012    2.60   -1.10   -2.90    4.90    4.90    1.00
1986013    6.40    4.50   -8.50    2.30    5.30    1.00
1986014    4.90    9.10   -3.30     .00    5.60    3.00
1986015    4.30    6.50    1.50    9.00    6.80    2.00
1986016    4.90    4.10    -.10    4.40    5.80    3.00
1986017    8.60    1.30   -2.10     .50    4.80    5.00
1986018    8.10    1.20   -4.20     .00    3.50    3.00
1986019    2.80    6.90   -2.50     .00    5.60    2.00
1986020    4.50    9.60    1.50     .00    6.80    3.00
1986021   10.30    9.90     .00    2.40    5.20    4.00
1986022    5.40    9.40    -.80     .00    6.60    2.00
1986023    6.20   13.60    3.70     .30    7.90    3.00
1986024    3.40   14.20    4.00     .80    7.70    4.00
1986025    8.00    5.50     .80    9.50    5.90    5.00
1986026    9.10    4.70   -1.50     .00    5.20    3.00
1986027   10.80    3.10   -3.50     .00    4.20    2.00
1986028    3.30    2.60   -3.00     .00    5.60    2.00
1986029    7.10    5.50    -.50     .00    5.80    5.00
1986030    9.90    5.80     .70     .00    5.80    9.00
1986031    3.70    5.80    1.30     .00    6.00   11.00
1986032    3.30    4.50    2.80    1.50    5.90   14.00
1986033    3.40    3.20    -.50     .00    5.10   10.00
1986034    3.40     .30   -3.70     .00    3.20   10.00
1986035    6.40   -3.00   -7.70     .00    2.20    6.00
1986036    3.50   -3.00   -7.80     .00    2.60    5.00
1986037    3.50   -2.10   -6.10     .00    3.80    2.00
1986038    3.60   -1.20   -3.80     .30    4.50    2.00
1986039    3.60   -3.50    8.10    3.40    3.40    2.00
1986040    5.30    4.60   -5.80     .00    5.30    5.00
1986041    3.80    2.70    -.10     .60    5.00    6.00
1986042    4.50    1.60   -3.90    1.00    5.30    2.00
1986043    3.90    1.00   -3.40     .00    4.70    2.00
1986044    3.90   -2.70   -5.80    3.80    4.40    1.00
1986045    4.70     .80  -11.80    2.30    3.50     .00
1986046    6.00     .50  -12.00     .00    4.20    5.00
1986047    4.10    -.30   -3.50    1.00    4.90    7.00
1986048    5.90    2.00   -2.40    5.40    5.20    4.00
1986049    4.20    8.30     .40     .00    7.30    2.00
1986050    4.20    5.60   -2.80    2.00    7.50    2.00
1986051    4.30    3.00   -2.30    4.00    5.80    3.00
1986052    9.90    2.20   -3.50    5.60    4.10    2.00
1986053    6.60    2.70   -5.60     .00    5.30    2.00
1986054    4.40    1.00   -3.00    1.20    4.90    1.00
1986055    4.50   -1.00   -5.60    2.30    4.30    3.00
1986056   12.20   -5.60  -12.90    8.10    2.40    2.00
1986057   13.40   -5.50  -18.40     .00    2.10    2.00
1986058    9.40   -6.80  -15.70     .00    2.20    1.00
1986059    7.30   -5.10  -21.40     .00    2.40    2.00
1986060    4.80   -2.40  -10.70     .00    3.40    5.00
1986061    4.90     .30   -3.70    1.60    5.40    3.00
1986062    4.90    1.00    -.40   11.40    5.90     .00
1986063    5.00    1.60    -.10    1.10    6.10    2.00
1986064    5.20    4.40   -1.80    6.70    5.40    1.00
1986065   13.10    4.20   -4.50     .00    5.60    2.00
1986066    5.30    7.00     .00     .00    6.70    3.00
1986067    5.10    5.10     .00     .00    6.50     .00
1986068    8.60    6.70    -.70     .00    6.90    1.00
1986069    5.30    6.50     .90     .00    7.20    3.00
1986070    5.10    5.10     .90     .00    6.40    6.00
1986071   12.10   11.30    2.50     .00    7.30    7.00
1986072   15.90   10.60    2.30     .00    6.80    7.00
1986073   11.80   11.10    2.00     .00    6.40    7.00
1986074   10.00    8.10     .80     .00    5.70    5.00
1986075   11.20    5.90    -.60     .00    4.30    8.00
1986076   14.00    7.10   -4.00     .00    4.40    2.00
1986077    7.70    6.80   -1.60     .00    5.30    1.00
1986078    8.20    5.90   -1.50     .30    6.60    1.00
1986079   12.10    7.30     .80    2.10    5.70    3.00
1986080    8.50    8.80    -.50     .40    6.10    2.00
1986081   14.50    8.90   -1.10     .00    5.50    1.00
1986082    7.90    9.00    1.80     .90    7.30    1.00
1986083   12.50   14.20    4.70    3.80    8.10    3.00
1986084   11.00   21.20    6.00     .00    8.70    5.00
1986085    6.50   10.20    5.20    1.20    9.40    1.00
1986086    6.50   10.80    6.80    6.90   10.30    2.00
1986087   18.20   16.30    1.30    1.10   10.40    3.00
1986088   21.50   23.10    7.20     .00    9.40    2.00
1986089   21.10   20.90    5.80     .00    8.80    3.00
1986090   22.90   19.50    1.40     .00    6.90    2.00
1986091   16.70   17.80    6.00     .00    7.10    3.00
1986092   21.30   21.50    2.40     .00    7.50    2.00
1986093   19.50   24.70    9.30     .00    8.70    4.00
1986094   18.50   25.20    8.00     .00    7.70    2.00
1986095   18.30   22.40    8.00     .00    9.40    1.00
1986096   16.90   25.50    7.90     .00    9.70    1.00
1986097   18.40   26.70   12.50     .00    9.80    3.00
1986098   18.20   27.60   15.00     .00    7.80    5.00
1986099   19.80   27.70   12.50     .00    8.90    4.00
1986100   18.00   18.10    9.00    3.90    8.30    3.00
1986101    8.50   10.40    5.90    1.20    8.30    2.00
1986102    8.30    7.30    3.30    3.30    7.40    3.00
1986103    8.40    4.00     .50    8.40    6.60    3.00
1986104   10.30    6.40     .10   18.20    5.60    4.00
1986105   22.60   13.30   -1.60     .60    6.30    2.00
1986106   15.10   18.00    3.60     .00    9.10    3.00
1986107   16.20   19.60    5.50    1.80   11.00    1.00
1986108   11.40   21.60    8.30     .60   11.50    3.00
1986109    8.80   14.90    6.50    3.30   10.00    3.00
1986110   14.00   12.40    5.80    7.50    9.00    4.00
1986111   24.10   18.60    2.00     .20    7.10    1.00
1986112   26.30   22.10    5.30     .00    8.50    1.00
1986113   21.10   24.10    8.30     .00    9.50    3.00
1986114   25.20   27.50    9.50     .00   10.70    1.00
1986115   23.90   28.40   10.10     .00   11.90    1.00
1986116   24.00   28.70   11.30     .00   12.00    2.00
1986117   24.20   26.60   12.40     .00   13.10    3.00
1986118   21.50   26.60   12.80     .00   13.30    4.00
1986119   10.40   18.50   12.50     .20   14.40    3.00
1986120   17.50   22.80    8.70    7.70   15.30    2.00
1986121   16.10   23.30   13.30    7.00   15.30    2.00
1986122   24.70   23.60    9.90    4.70   14.30    1.00
1986123   26.70   24.80    9.80     .00   12.00    1.00
1986124   23.60   25.40   10.50     .00   12.00    1.00
1986125   27.20   23.70   10.70     .00   11.00    3.00
1986126   27.00   23.20   10.00     .00   10.50    3.00
1986127   27.10   23.70    9.10     .00    9.60    3.00
1986128   22.50   24.60   12.60     .00   10.90    4.00
1986129   11.50   18.30   11.00     .90   11.30    3.00
1986130   19.60   19.20    7.50     .10    9.90    2.00
1986131   22.60   23.30    8.30     .00   10.00    1.00
1986132   13.90   23.30   13.40     .30   12.40    1.00
1986133   27.80   24.10    8.20     .00   11.30    1.00
1986134   28.50   25.00    9.50     .00   12.20    2.00
1986135   24.90   26.40   14.80     .00   13.10    4.00
1986136   18.90   26.20   13.30     .00   14.40    2.00
1986137   16.90   25.00   12.90     .00   16.80    1.00
1986138   20.40   24.60   13.50     .10   16.80    1.00
1986139   22.30   27.70   15.20     .00   17.60    1.00
1986140   13.00   26.00   16.20     .00   18.60    2.00
1986141   25.30   27.40   15.70     .80   18.80    2.00
1986142   19.80   28.70   16.20     .00   18.70    3.00
1986143   16.90   26.10   14.50     .00   17.40    1.00
1986144   19.70   28.00   15.70     .00   18.80    2.00
1986145   17.60   19.60   13.70   33.10   14.20    3.00
1986146   29.40   23.30   10.30     .00   13.00    1.00
1986147   28.60   25.10   10.50     .00   17.10    2.00
1986148   29.90   29.70   14.30     .00   16.50    1.00
1986149   20.00   27.70   15.60     .00   16.90    1.00
1986150   20.50   24.50   13.30     .00   16.80    2.00
1986151   11.10   16.50   12.20    3.80   13.20    1.00
1986152   13.90   15.50   10.50    3.30   11.80    2.00
1986153   27.90   19.90    9.30    5.40   10.50    2.00
1986154   26.70   22.20    8.90     .00   12.60    2.00
1986155   18.20   21.20   12.00     .00   14.20    2.00
1986156   11.10   18.30   11.60     .00   12.30    3.00
1986157   10.60   12.70    8.70   10.30   11.40    1.00
